corpus	piece	../../pitch_arrays/DLC	split	pitch_arrays	last_modified	last_modified_url	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	comments	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument	composed_source	subtitle_text	P86 (composer)	wikidata	musicbrainz	viaf	imslp	pdf	score_integrity	typesetter	transcriber	imslp.1	key	mode	electronic editor	electronic encoder	path	text	score integrity	extension	staff_5_ambitus	staff_5_instrument	staff_6_ambitus	staff_6_instrument	PDF	wdt:P86	librettist	sceneNumber	sceneTitle	staff_7_ambitus	staff_7_instrument	staff_8_ambitus	staff_8_instrument	staff_9_ambitus	staff_9_instrument	staff_10_ambitus	staff_10_instrument	staff_11_ambitus	staff_11_instrument	staff_12_ambitus	staff_12_instrument	staff_13_ambitus	staff_13_instrument	staff_14_ambitus	staff_14_instrument	staff_15_ambitus	staff_15_instrument	staff_16_ambitus	staff_16_instrument	staff_17_ambitus	staff_17_instrument	staff_18_ambitus	staff_18_instrument	staff_19_ambitus	staff_19_instrument	staff_20_ambitus	staff_20_instrument	staff_21_ambitus	staff_21_instrument	source.1	part_name_text	last_modified_url.1	rel_path.1	has_chords	has_cadence	has_phrase	has_pedal
rachmaninoff_piano	op42_02	False		True	v2.0-25-g7868442	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-25-g7868442/MS3/op42_02.mscx	1: 3/4	1: -1	16	16	48.0	16	16	48.0		165.75	383	189	0	0	24	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	3	Variation 2	op. 42					2019-11-15	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_02.mscx	0	53-81 (F3-A5)			66-81 (F#4-A5)	Piano	53-74 (F3-D5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 2	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/450e2861-533e-4bc3-8682-bca66e50ed21	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-25-g7868442/MS3/op42_02.mscx	rachmaninoff_piano/MS3/op42_02.mscx	True	True	True	True
rachmaninoff_piano	op42_03	False		True	v2.0-26-gd70ce9f	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-26-gd70ce9f/MS3/op42_03.mscx	1: 3/4	1: -1	16	16	48.0	16	16	48.0		211.0	328	101	0	0	52	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	4	Variation 3	op. 42					2019-12-09	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_03.mscx	0	26-86 (D1-D6)			52-86 (E3-D6)	Piano	26-70 (D1-Bb4)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 3	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/e77030d9-20cd-4c11-b5eb-b4df06287b4c	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-26-gd70ce9f/MS3/op42_03.mscx	rachmaninoff_piano/MS3/op42_03.mscx	True	True	True	True
rachmaninoff_piano	op42_04	False		True	v2.0-27-g5d9b70c	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-27-g5d9b70c/MS3/op42_04.mscx	1: 3/4	1: -1	16	16	48.0	16	16	48.0		348.58	310	60	0	0	22	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	5	Variation 4	op. 42					2019-12-10	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_04.mscx	0	32-92 (Ab1-G#6)			53-92 (F3-G#6)	Piano	32-80 (Ab1-G#5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 4	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/70902075-dafb-4f0f-b4d0-98e00a3301e1	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-27-g5d9b70c/MS3/op42_04.mscx	rachmaninoff_piano/MS3/op42_04.mscx	True	True	True	True
rachmaninoff_piano	op42_05	False		True	v2.0-28-g00da03d	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-28-g00da03d/MS3/op42_05.mscx	1: 3/4, 2: 2/4, 3: 3/4, 4: 2/4, 5: 3/4, 6: 4/4, 7: 3/4, 9: 2/4, 10: 3/4, 11: 2/4, 12: 3/4, 14: 2/4, 15: 3/4	1: -1	16	16	44.0	16	16	44.0		136.5	288	102	0	0	17	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	6	Variation 5	op. 42					2019-12-10	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_05.mscx	0	33-93 (A1-A6)			52-93 (E3-A6)	Piano	33-81 (A1-A5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 5	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/79afd310-0d30-4632-a8d7-7a8d9fc91d13	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-28-g00da03d/MS3/op42_05.mscx	rachmaninoff_piano/MS3/op42_05.mscx	True	True	True	True
rachmaninoff_piano	op42_06	False		True	v2.0-29-g08fd69b	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-29-g08fd69b/MS3/op42_06.mscx	1: 3/4	1: -1	16	16	48.0	16	16	48.0		164.0	419	126	0	0	82	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	7	Variation 6	op. 42					2019-12-11	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_06.mscx	0	38-89 (D2-F6)			52-89 (E3-F6)	Piano	38-79 (D2-G5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 6	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/f23766f3-f1fb-4356-b927-85502db7f35e	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-29-g08fd69b/MS3/op42_06.mscx	rachmaninoff_piano/MS3/op42_06.mscx	True	True	True	True
rachmaninoff_piano	op42_07	False		True	v2.0-30-gd466179	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-30-gd466179/MS3/op42_07.mscx	1: 3/4	1: -1	18	18	54.0	18	18	54.0		260.5	448	194	0	0	51	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	8	Variation 7	op. 42					2019-12-16	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_07.mscx	0	26-93 (D1-A6)			53-93 (F3-A6)	Piano	26-70 (D1-Bb4)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 7	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/5e94aba3-5013-46b0-bd2b-ced409452639	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-30-gd466179/MS3/op42_07.mscx	rachmaninoff_piano/MS3/op42_07.mscx	True	True	True	True
rachmaninoff_piano	op42_08	False		True	v2.0-16-g6db37f8	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-16-g6db37f8/MS3/op42_08.mscx	1: 3/4	1: -1	15	15	45.0	15	15	45.0		208.5	272	123	0	0	45	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	9	Variation 8	op. 42					2019-12-16	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_08.mscx	0	26-68 (D1-Ab4)			52-68 (E3-Ab4)	Piano	26-53 (D1-F3)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 8	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/f1e5d124-8854-4986-bb03-9957205f2263	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-16-g6db37f8/MS3/op42_08.mscx	rachmaninoff_piano/MS3/op42_08.mscx	True	True	True	True
rachmaninoff_piano	op42_09	False		True	v2.0-32-ge5cc921	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-32-ge5cc921/MS3/op42_09.mscx	1: 3/4	1: -1	19	19	57.0	19	19	57.0		232.5	403	216	0	0	52	d	2.3.0	0000-0002-6329-7492	0000-0002-2105-525X	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	10	Variation 9	op. 42					2019-12-17	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_09.mscx	0	26-87 (D1-Eb6)			45-87 (A2-Eb6)	Piano	26-73 (D1-C#5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 9	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/5c17c60a-8c7c-45f4-8575-e365e20821b1	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-32-ge5cc921/MS3/op42_09.mscx	rachmaninoff_piano/MS3/op42_09.mscx	True	True	True	True
rachmaninoff_piano	op42_10	False		True	v2.0-33-g0d278ed	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-33-g0d278ed/MS3/op42_10.mscx	1: 4/4, 2: 2/4, 3: 4/4, 5: 2/4, 6: 4/4, 8: 2/4, 9: 4/4, 11: 2/4, 12: 4/4, 17: 3/4, 19: 4/4, 22: 3/4, 23: 2/4, 24: 3/4	1: -1	25	25	85.0	25	25	85.0		232.25	635	280	0	0	45	d	2.3.0	0000-0002-6329-7492	0000-0002-2105-525X	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	11	Variation 10	op. 42					2019-12-17	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_10.mscx	0	29-93 (F1-A6)			52-93 (E3-A6)	Piano	29-79 (F1-G5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 10	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/e1198067-e9ed-4ed1-bb86-b7cf4d1285c3	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-33-g0d278ed/MS3/op42_10.mscx	rachmaninoff_piano/MS3/op42_10.mscx	True	True	True	True
rachmaninoff_piano	op42_11	False		True	v2.0-34-g55b3ff9	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-34-g55b3ff9/MS3/op42_11.mscx	1: 3/4	1: -1	16	16	48.0	16	16	48.0		209.5	400	140	0	0	54	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	12	Variation 11	op. 42					2019-12-18	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_11.mscx	0	28-89 (E1-F6)			45-89 (A2-F6)	Piano	28-79 (E1-G5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 11	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/58321a63-696c-4b24-80eb-58f90fc293f4	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-34-g55b3ff9/MS3/op42_11.mscx	rachmaninoff_piano/MS3/op42_11.mscx	True	True	True	True
rachmaninoff_piano	op42_12	False		True	v2.0-35-gc15ea4b	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-35-gc15ea4b/MS3/op42_12.mscx	1: 3/4, 18: 2/4, 19: 3/4	1: -1	23	23	68.0	23	23	68.0		240.0	336	122	0	0	69	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	13	Variation 12	op. 42					2019-12-18	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_12.mscx	0	26-87 (D1-Eb6)			52-87 (E3-Eb6)	Piano	26-77 (D1-F5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 12	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/89830411-bb39-46b8-8e73-300c9f767c78	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-35-gc15ea4b/MS3/op42_12.mscx	rachmaninoff_piano/MS3/op42_12.mscx	True	True	True	True
rachmaninoff_piano	op42_13a	False		True	v2.0-36-g4d4a52b	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-36-g4d4a52b/MS3/op42_13a.mscx	1: 9/8, 7: 6/8, 8: 9/8, 14: 6/8, 15: 9/8, 16: 6/8	1: -1	17	17	70.5	17	17	70.5		208.5	452	137	0	0	69	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	14	Variation 13	op. 42					2019-12-19	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_13a.mscx	0	24-86 (C1-D6)			52-86 (E3-D6)	Piano	24-65 (C1-F4)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 13	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/08b13881-734e-4b32-b772-fe9d4d113a85	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-36-g4d4a52b/MS3/op42_13a.mscx	rachmaninoff_piano/MS3/op42_13a.mscx	True	True	True	True
rachmaninoff_piano	op42_13b	False		True	v2.0-37-g0486b53	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-37-g0486b53/MS3/op42_13b.mscx	1: 3/4	1: -1, 13: -5	14	13	157.0	14	13	157.0		383.5	439	304	0	0	47	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	15	Intermezzo	op. 42					2019-12-28	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_13b.mscx	0	23-92 (B0-Ab6)			44-92 (Ab2-Ab6)	Piano	23-88 (B0-E6)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Intermezzo	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/0c45ec4b-fe2d-4eaf-8c29-7846d6be3e38	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-37-g0486b53/MS3/op42_13b.mscx	rachmaninoff_piano/MS3/op42_13b.mscx	True	False	True	True
rachmaninoff_piano	op42_14	False		True	v2.0-38-g8e93b94	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-38-g8e93b94/MS3/op42_14.mscx	1: 3/4	1: -5	16	16	48.0	16	16	48.0		220.5	173	67	0	0	35	Db	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	16	Variation 14	op. 42					2019-12-27	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_14.mscx	0	30-68 (Gb1-Ab4)			51-68 (Eb3-Ab4)	Piano	30-49 (Gb1-Db3)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 14	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/17f93d63-a3d7-4837-82f2-fb15120d3b60	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-38-g8e93b94/MS3/op42_14.mscx	rachmaninoff_piano/MS3/op42_14.mscx	True	True	True	True
rachmaninoff_piano	op42_15	False		True	v2.0-39-g71fbe81	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-39-g71fbe81/MS3/op42_15.mscx	1: 9/8, 9: 6/8, 13: 9/8, 21: 6/8	1: -5	26	26	102.0	26	26	102.0		318.0	481	214	0	0	66	Db	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	17	Variation 15	op. 42					2019-12-26	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_15.mscx	0	44-80 (Ab2-Ab5)			68-80 (Ab4-Ab5)	Piano	44-77 (Ab2-F5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 15	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/24f1bdd0-f50e-4cdd-80f6-201af04dde66	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-39-g71fbe81/MS3/op42_15.mscx	rachmaninoff_piano/MS3/op42_15.mscx	True	False	True	True
rachmaninoff_piano	op42_16	False		True	v2.0-40-g8098a30	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-40-g8098a30/MS3/op42_16.mscx	1: 4/4	1: -1	16	15	60.5	16	15	60.5		307.21	469	170	0	0	58	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	18	Variation 16	op. 42					2019-12-25	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_16.mscx	0	28-89 (E1-F6)			49-89 (C#3-F6)	Piano	28-77 (E1-F5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 16	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/0b631001-d8aa-46b8-b5a1-3eeadfe1d521	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-40-g8098a30/MS3/op42_16.mscx	rachmaninoff_piano/MS3/op42_16.mscx	True	True	True	True
rachmaninoff_piano	op42_17	False		True	v2.0-41-ge25db2d	https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-41-ge25db2d/MS3/op42_17.mscx	1: 4/4, 4: 2/4, 5: 4/4, 8: 2/4, 9: 4/4, 10: 2/4, 11: 6/4, 16: 4/4	1: -1	23	23	96.0	23	23	96.0		244.5	490	291	0	0	40	d	2.3.0	0000-0002-6329-7492	0000-0002-6588-2257	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	19	Variation 17	op. 42					2019-12-25	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli, op. 42		Sergei Rachmaninoff	3.6.2	2.5.4	rachmaninoff_piano/MS3	rachmaninoff_piano/MS3/op42_17.mscx	0	31-88 (G1-E6)			50-88 (D3-E6)	Piano	31-81 (G1-A5)	Piano					https://en.wikipedia.org/wiki/Variations_on_a_Theme_of_Corelli	Variation 17	Q131861	https://www.wikidata.org/wiki/Q155132	https://musicbrainz.org/work/1c313ffd-4b7c-4bbf-a16b-55d1074ac2e6	https://viaf.org/en/viaf/309874393	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://imslp.org/wiki/Special:ReverseLookup/2058	0000-0002-6329-7492	Matthias Schabow																																																				https://github.com/DCMLab/rachmaninoff_piano/blob/v2.0-41-ge25db2d/MS3/op42_17.mscx	rachmaninoff_piano/MS3/op42_17.mscx	True	True	True	True
